Age,Gender,Salary,CreditScore,Approved
28,Male,72772,612,No
22,Female,64473,644,No
38,Female,34322,622,No
36,Female,52591,590,No
35,Female,45112,662,No
29,Male,44931,689,No
27,Male,90292,730,Yes
55,Female,78800,627,Yes
26,Male,38373,706,No
58,Male,75296,717,Yes
48,Male,44050,685,Yes
23,Male,56509,552,No
22,Male,80637,720,Yes
26,Female,52742,691,Yes
34,Male,29880,626,No
35,Female,78082,719,Yes
53,Female,92132,576,No
59,Female,32833,584,No
22,Female,26630,617,No
56,Male,90855,579,No
33,Male,21934,577,No
55,Female,32224,740,Yes
47,Female,50982,691,Yes
35,Male,41798,589,No
49,Female,73269,619,Yes
58,Female,83653,622,Yes
38,Male,83092,704,Yes
21,Female,48016,603,No
31,Male,72565,733,Yes
48,Female,27685,637,Yes
42,Male,41579,602,No
38,Male,69672,725,Yes
30,Female,20282,712,No
34,Male,71173,617,No
42,Male,54760,679,Yes
27,Female,79638,675,Yes
26,Male,57388,614,No
45,Male,75444,563,No
27,Female,92845,573,No
43,Female,83788,712,Yes
43,Male,40289,658,No
59,Male,44890,620,Yes
37,Female,58890,561,No
23,Female,48534,550,No
50,Male,27665,635,Yes
55,Male,95914,747,Yes
28,Male,91066,583,No
45,Male,27989,713,No
26,Male,61104,617,No
56,Female,27492,591,No
39,Male,26572,739,No
60,Male,96569,663,Yes
44,Male,82493,691,Yes
57,Female,85909,730,Yes
33,Male,89615,659,Yes
25,Female,40635,693,No
23,Female,27455,552,No
35,Male,86562,578,No
39,Male,30500,569,No
26,Female,44356,726,No
35,Female,28981,588,No
27,Female,97992,689,Yes
45,Female,28907,559,No
38,Female,50828,644,No
50,Male,72923,699,Yes
44,Male,35713,691,No
31,Male,94668,587,No
44,Male,52271,660,Yes
43,Female,95880,582,No
34,Male,97924,560,No
38,Male,25209,628,No
25,Male,30745,643,No
59,Male,74948,560,No
31,Male,96503,641,No
55,Male,94085,603,Yes
36,Male,88522,724,Yes
31,Male,61467,613,No
50,Male,54179,720,Yes
45,Female,46772,576,No
38,Male,61180,640,No
56,Male,51285,749,Yes
35,Female,54814,693,Yes
41,Female,71876,654,Yes
24,Male,37154,708,No
35,Male,59321,741,Yes
23,Female,79929,589,No
41,Male,61441,610,No
46,Female,29508,591,No
38,Female,21220,595,No
25,Male,80068,655,Yes
34,Male,93792,556,No
57,Male,33104,595,No
41,Female,29602,738,No
34,Female,90468,635,No
52,Female,47938,750,Yes
46,Female,86307,655,Yes
50,Female,54760,721,Yes
30,Male,37361,738,No
37,Male,65745,613,No
29,Male,29016,618,No
